thoi_gian_KaNak,thoi_gian_AnKhe,Tổng lưu lượng xả (m³/s)[Thực tế],Lưu lượng đến hồ (m³/s),Sum_Mua
2021-05-17 09:00:00,2021-05-17 15:00:00,36.4,37.89,0.0
2021-05-17 10:00:00,2021-05-17 16:00:00,34.6,37.66,0.0
2021-05-17 11:00:00,2021-05-17 17:00:00,0.0,35.72,0.0
2021-05-17 12:00:00,2021-05-17 18:00:00,0.0,12.5,0.0
2021-05-17 13:00:00,2021-05-17 19:00:00,0.0,1.77,0.0
2021-05-17 14:00:00,2021-05-17 20:00:00,21.9,2.89,0.0
2021-05-17 15:00:00,2021-05-17 21:00:00,36.8,24.54,0.0
2021-05-17 16:00:00,2021-05-17 22:00:00,36.8,38.78,0.0
2021-05-17 17:00:00,2021-05-17 23:00:00,36.8,38.76,0.0
2021-05-18 00:00:00,2021-05-18 06:00:00,36.8,38.43,0.0
2021-05-18 01:00:00,2021-05-18 07:00:00,36.8,38.37,0.0
2021-05-18 02:00:00,2021-05-18 08:00:00,36.8,38.22,0.0
2021-05-18 03:00:00,2021-05-18 09:00:00,36.8,38.16,0.0
2021-05-18 04:00:00,2021-05-18 10:00:00,36.8,38.36,0.0
2021-05-18 05:00:00,2021-05-18 11:00:00,36.8,38.32,0.0
2021-05-18 06:00:00,2021-05-18 12:00:00,36.8,38.34,0.0
2021-05-18 07:00:00,2021-05-18 13:00:00,36.8,38.29,0.0
2021-05-18 08:00:00,2021-05-18 14:00:00,36.8,38.32,0.0
2021-05-18 09:00:00,2021-05-18 15:00:00,36.8,38.29,0.0
2021-05-18 10:00:00,2021-05-18 16:00:00,3.1,38.22,0.0
2021-05-18 11:00:00,2021-05-18 17:00:00,0.0,8.95,0.0
2021-05-18 12:00:00,2021-05-18 18:00:00,0.0,1.62,0.0
2021-05-18 13:00:00,2021-05-18 19:00:00,0.0,1.74,0.0
2021-05-18 14:00:00,2021-05-18 20:00:00,0.0,1.67,0.0
2021-05-18 15:00:00,2021-05-18 21:00:00,6.7,1.83,0.0
2021-05-18 16:00:00,2021-05-18 22:00:00,36.8,8.45,0.0
2021-05-18 17:00:00,2021-05-18 23:00:00,36.8,38.36,0.0
2021-05-19 00:00:00,2021-05-19 06:00:00,36.8,38.53,0.0
2021-05-19 01:00:00,2021-05-19 07:00:00,36.8,38.47,0.0
2021-05-19 02:00:00,2021-05-19 08:00:00,36.8,38.52,0.0
2021-05-19 03:00:00,2021-05-19 09:00:00,36.8,38.49,0.0
2021-05-19 04:00:00,2021-05-19 10:00:00,36.8,38.46,0.0
2021-05-19 05:00:00,2021-05-19 11:00:00,36.8,38.48,0.0
2021-05-19 06:00:00,2021-05-19 12:00:00,36.8,38.51,0.0
2021-05-19 07:00:00,2021-05-19 13:00:00,36.8,38.47,0.0
2021-05-19 08:00:00,2021-05-19 14:00:00,36.8,38.49,0.0
2021-05-19 09:00:00,2021-05-19 15:00:00,36.8,38.46,0.0
2021-05-19 10:00:00,2021-05-19 16:00:00,10.4,38.34,0.0
2021-05-19 11:00:00,2021-05-19 17:00:00,0.0,12.35,0.0
2021-05-19 12:00:00,2021-05-19 18:00:00,0.0,1.97,0.0
2021-05-19 13:00:00,2021-05-19 19:00:00,0.0,1.98,0.0
2021-05-19 14:00:00,2021-05-19 20:00:00,0.0,1.85,0.0
2021-05-19 15:00:00,2021-05-19 21:00:00,22.4,1.74,0.0
2021-05-19 16:00:00,2021-05-19 22:00:00,37.4,23.97,0.0
2021-05-19 17:00:00,2021-05-19 23:00:00,37.4,38.86,0.0
2021-05-20 00:00:00,2021-05-20 06:00:00,37.4,38.77,0.0
2021-05-20 01:00:00,2021-05-20 07:00:00,8.7,38.75,0.0
2021-05-20 02:00:00,2021-05-20 08:00:00,0.0,9.97,0.0
2021-05-20 03:00:00,2021-05-20 09:00:00,0.0,1.29,0.0
2021-05-20 04:00:00,2021-05-20 10:00:00,0.0,1.25,0.0
2021-05-20 05:00:00,2021-05-20 11:00:00,0.0,1.28,0.0
2021-05-20 06:00:00,2021-05-20 12:00:00,0.0,1.31,0.0
2021-05-20 07:00:00,2021-05-20 13:00:00,0.0,1.29,0.0
2021-05-20 08:00:00,2021-05-20 14:00:00,0.0,1.26,0.0
2021-05-20 09:00:00,2021-05-20 15:00:00,0.0,1.25,0.0
2021-05-20 10:00:00,2021-05-20 16:00:00,0.0,1.27,0.0
2021-05-20 11:00:00,2021-05-20 17:00:00,0.0,1.32,0.0
2021-05-20 12:00:00,2021-05-20 18:00:00,0.0,1.36,0.0
2021-05-20 13:00:00,2021-05-20 19:00:00,0.0,1.42,0.0
2021-05-20 14:00:00,2021-05-20 20:00:00,0.0,1.58,11.399999618530273
2021-05-20 15:00:00,2021-05-20 21:00:00,0.0,1.47,2.0
2021-05-20 16:00:00,2021-05-20 22:00:00,0.0,1.56,0.0
2021-05-20 17:00:00,2021-05-20 23:00:00,0.0,1.64,1.7999999523162842
2021-05-21 00:00:00,2021-05-21 06:00:00,37.4,38.96,0.0
2021-05-21 01:00:00,2021-05-21 07:00:00,33.0,38.82,0.0
2021-05-21 02:00:00,2021-05-21 08:00:00,0.0,34.47,0.0
2021-05-21 03:00:00,2021-05-21 09:00:00,0.0,1.47,0.0
2021-05-21 04:00:00,2021-05-21 10:00:00,0.0,1.45,0.0
2021-05-21 05:00:00,2021-05-21 11:00:00,0.0,1.47,0.0
2021-05-21 06:00:00,2021-05-21 12:00:00,0.0,1.63,0.0
2021-05-21 07:00:00,2021-05-21 13:00:00,0.0,1.78,0.0
2021-05-21 08:00:00,2021-05-21 14:00:00,0.0,1.75,0.0
2021-05-21 09:00:00,2021-05-21 15:00:00,0.0,2.13,0.0
2021-05-21 10:00:00,2021-05-21 16:00:00,0.0,3.56,0.0
2021-05-21 11:00:00,2021-05-21 17:00:00,0.0,3.63,0.0
2021-05-21 12:00:00,2021-05-21 18:00:00,0.0,2.57,0.0
2021-05-21 13:00:00,2021-05-21 19:00:00,0.0,2.54,0.0
2021-05-21 14:00:00,2021-05-21 20:00:00,0.0,5.2,0.0
2021-05-21 15:00:00,2021-05-21 21:00:00,34.9,25.42,12.400000393390656
2021-05-21 16:00:00,2021-05-21 22:00:00,37.4,48.57,69.79999868571758
2021-05-21 17:00:00,2021-05-21 23:00:00,28.0,39.44,23.200000539422035
2021-05-22 00:00:00,2021-05-22 06:00:00,37.4,39.52,0.0
2021-05-22 01:00:00,2021-05-22 07:00:00,12.5,38.95,0.0
2021-05-22 02:00:00,2021-05-22 08:00:00,0.0,14.63,0.0
2021-05-22 03:00:00,2021-05-22 09:00:00,0.0,1.67,0.0
2021-05-22 04:00:00,2021-05-22 10:00:00,0.0,1.73,0.0
2021-05-22 05:00:00,2021-05-22 11:00:00,0.0,1.65,0.0
2021-05-22 06:00:00,2021-05-22 12:00:00,0.0,1.63,0.0
2021-05-22 07:00:00,2021-05-22 13:00:00,0.0,1.58,0.0
2021-05-22 08:00:00,2021-05-22 14:00:00,0.0,1.53,0.0
2021-05-22 09:00:00,2021-05-22 15:00:00,0.0,3.15,0.0
2021-05-22 10:00:00,2021-05-22 16:00:00,0.0,3.83,0.0
2021-05-22 11:00:00,2021-05-22 17:00:00,0.0,3.74,0.0
2021-05-22 12:00:00,2021-05-22 18:00:00,0.0,1.56,0.20000000298023224
2021-05-22 13:00:00,2021-05-22 19:00:00,0.0,1.64,57.0
2021-05-22 14:00:00,2021-05-22 20:00:00,1.9,11.22,70.2000002861023
2021-05-22 15:00:00,2021-05-22 21:00:00,37.0,20.25,8.000000149011612
2021-05-22 16:00:00,2021-05-22 22:00:00,37.0,45.17,0.0
2021-05-22 17:00:00,2021-05-22 23:00:00,35.8,39.02,0.0
2021-05-23 00:00:00,2021-05-23 06:00:00,0.0,2.12,0.0
2021-05-23 01:00:00,2021-05-23 07:00:00,0.0,2.33,0.0
2021-05-23 02:00:00,2021-05-23 08:00:00,0.0,1.78,0.0
2021-05-23 03:00:00,2021-05-23 09:00:00,0.0,1.74,0.0
2021-05-23 04:00:00,2021-05-23 10:00:00,0.0,1.69,0.0
2021-05-23 05:00:00,2021-05-23 11:00:00,0.0,1.65,0.0
2021-05-23 06:00:00,2021-05-23 12:00:00,0.0,1.63,0.0
2021-05-23 07:00:00,2021-05-23 13:00:00,0.0,1.59,0.0
2021-05-23 08:00:00,2021-05-23 14:00:00,0.0,1.78,0.0
2021-05-23 09:00:00,2021-05-23 15:00:00,0.0,1.83,0.0
2021-05-23 10:00:00,2021-05-23 16:00:00,0.0,1.87,0.20000000298023224
2021-05-23 11:00:00,2021-05-23 17:00:00,0.0,1.93,0.0
2021-05-23 12:00:00,2021-05-23 18:00:00,0.0,8.0,9.599999785423279
2021-05-23 13:00:00,2021-05-23 19:00:00,0.0,14.5,3.2000001072883606
2021-05-23 14:00:00,2021-05-23 20:00:00,0.0,10.82,0.0
2021-05-23 15:00:00,2021-05-23 21:00:00,0.0,11.22,7.199999809265137
2021-05-23 16:00:00,2021-05-23 22:00:00,0.0,11.22,0.800000011920929
2021-05-23 17:00:00,2021-05-23 23:00:00,0.0,8.25,38.000000551342964
2021-05-24 00:00:00,2021-05-24 06:00:00,0.0,1.88,0.20000000298023224
2021-05-24 01:00:00,2021-05-24 07:00:00,0.0,2.12,0.0
2021-05-24 02:00:00,2021-05-24 08:00:00,0.0,1.78,0.4000000059604645
2021-05-24 03:00:00,2021-05-24 09:00:00,10.5,2.74,1.2000000327825546
2021-05-24 04:00:00,2021-05-24 10:00:00,37.0,12.25,2.2000000327825546
2021-05-24 05:00:00,2021-05-24 11:00:00,37.0,38.67,0.20000000298023224
2021-05-24 06:00:00,2021-05-24 12:00:00,37.0,38.53,0.0
2021-05-24 07:00:00,2021-05-24 13:00:00,37.0,38.64,0.0
2021-05-24 08:00:00,2021-05-24 14:00:00,37.0,38.58,0.20000000298023224
2021-05-24 09:00:00,2021-05-24 15:00:00,5.6,38.47,0.0
2021-05-24 10:00:00,2021-05-24 16:00:00,0.0,7.18,0.20000000298023224
2021-05-24 11:00:00,2021-05-24 17:00:00,0.0,1.69,0.0
2021-05-24 12:00:00,2021-05-24 18:00:00,0.0,1.56,0.0
2021-05-24 13:00:00,2021-05-24 19:00:00,0.0,1.72,0.0
2021-05-24 14:00:00,2021-05-24 20:00:00,0.0,1.55,1.399999976158142
2021-05-24 15:00:00,2021-05-24 21:00:00,0.0,1.49,10.0
2021-05-24 16:00:00,2021-05-24 22:00:00,33.0,1.62,0.6000000089406967
2021-05-24 17:00:00,2021-05-24 23:00:00,37.4,34.59,1.2000000476837158
2021-05-25 00:00:00,2021-05-25 06:00:00,37.4,39.09,0.0
2021-05-25 01:00:00,2021-05-25 07:00:00,37.4,38.94,0.0
2021-05-25 02:00:00,2021-05-25 08:00:00,37.4,38.89,0.0
2021-05-25 03:00:00,2021-05-25 09:00:00,37.4,38.97,0.0
2021-05-25 04:00:00,2021-05-25 10:00:00,37.4,38.86,0.0
2021-05-25 05:00:00,2021-05-25 11:00:00,37.4,38.92,0.20000000298023224
2021-05-25 06:00:00,2021-05-25 12:00:00,37.4,38.78,0.0
2021-05-25 07:00:00,2021-05-25 13:00:00,37.4,38.95,0.0
2021-05-25 08:00:00,2021-05-25 14:00:00,26.2,38.87,0.0
2021-05-25 09:00:00,2021-05-25 15:00:00,0.0,27.61,0.20000000298023224
2021-05-25 10:00:00,2021-05-25 16:00:00,0.0,1.65,0.0
2021-05-25 11:00:00,2021-05-25 17:00:00,0.0,1.48,0.0
2021-05-25 12:00:00,2021-05-25 18:00:00,0.0,1.59,0.0
2021-05-25 13:00:00,2021-05-25 19:00:00,0.0,1.53,70.7999996393919
2021-05-25 14:00:00,2021-05-25 20:00:00,0.0,1.89,13.200000077486038
2021-05-25 15:00:00,2021-05-25 21:00:00,0.0,1.97,0.0
2021-05-25 16:00:00,2021-05-25 22:00:00,0.0,1.75,0.0
2021-05-25 17:00:00,2021-05-25 23:00:00,0.0,1.82,0.0
2021-05-26 00:00:00,2021-05-26 06:00:00,0.0,2.24,0.0
2021-05-26 01:00:00,2021-05-26 07:00:00,0.0,1.86,0.0
2021-05-26 02:00:00,2021-05-26 08:00:00,0.0,1.77,0.0
2021-05-26 03:00:00,2021-05-26 09:00:00,0.0,1.59,0.0
2021-05-26 04:00:00,2021-05-26 10:00:00,0.0,1.64,0.0
2021-05-26 05:00:00,2021-05-26 11:00:00,0.0,1.55,0.0
2021-05-26 06:00:00,2021-05-26 12:00:00,0.0,1.47,0.0
2021-05-26 07:00:00,2021-05-26 13:00:00,0.0,1.52,0.0
2021-05-26 08:00:00,2021-05-26 14:00:00,0.0,1.58,0.0
2021-05-26 09:00:00,2021-05-26 15:00:00,0.0,1.49,0.0
2021-05-26 10:00:00,2021-05-26 16:00:00,0.0,1.61,0.0
2021-05-26 11:00:00,2021-05-26 17:00:00,0.0,1.66,0.0
2021-05-26 12:00:00,2021-05-26 18:00:00,0.0,1.73,0.0
2021-05-26 13:00:00,2021-05-26 19:00:00,0.0,1.78,0.0
2021-05-26 14:00:00,2021-05-26 20:00:00,0.0,1.82,0.0
2021-05-26 15:00:00,2021-05-26 21:00:00,0.0,1.85,17.000000193715096
2021-05-26 16:00:00,2021-05-26 22:00:00,0.0,1.94,2.4000000655651093
2021-05-26 17:00:00,2021-05-26 23:00:00,0.0,2.06,0.20000000298023224
2021-05-27 00:00:00,2021-05-27 06:00:00,0.0,1.76,0.0
2021-05-27 01:00:00,2021-05-27 07:00:00,0.0,1.72,0.0
2021-05-27 02:00:00,2021-05-27 08:00:00,0.0,1.69,0.0
2021-05-27 03:00:00,2021-05-27 09:00:00,0.0,1.58,0.0
2021-05-27 04:00:00,2021-05-27 10:00:00,0.0,1.66,0.0
2021-05-27 05:00:00,2021-05-27 11:00:00,0.0,1.74,0.0
2021-05-27 06:00:00,2021-05-27 12:00:00,0.0,2.02,0.0
2021-05-27 07:00:00,2021-05-27 13:00:00,0.0,2.26,0.0
2021-05-27 08:00:00,2021-05-27 14:00:00,0.0,2.33,0.0
2021-05-27 09:00:00,2021-05-27 15:00:00,0.0,2.14,0.0
2021-05-27 10:00:00,2021-05-27 16:00:00,0.0,2.38,0.0
2021-05-27 11:00:00,2021-05-27 17:00:00,0.0,2.2,0.0
2021-05-27 12:00:00,2021-05-27 18:00:00,0.0,1.93,0.0
2021-05-27 13:00:00,2021-05-27 19:00:00,0.0,2.15,0.0
2021-05-27 14:00:00,2021-05-27 20:00:00,0.0,2.78,0.0
2021-05-27 15:00:00,2021-05-27 21:00:00,0.0,2.67,0.0
2021-05-27 16:00:00,2021-05-27 22:00:00,19.9,2.63,0.0
2021-05-27 17:00:00,2021-05-27 23:00:00,37.4,21.56,0.0
2021-05-28 00:00:00,2021-05-28 06:00:00,37.4,38.67,0.0
2021-05-28 01:00:00,2021-05-28 07:00:00,37.4,38.73,0.0
2021-05-28 02:00:00,2021-05-28 08:00:00,37.4,38.92,0.0
2021-05-28 03:00:00,2021-05-28 09:00:00,37.4,38.66,0.0
2021-05-28 04:00:00,2021-05-28 10:00:00,37.4,38.82,0.20000000298023224
2021-05-28 05:00:00,2021-05-28 11:00:00,37.4,39.06,0.0
2021-05-28 06:00:00,2021-05-28 12:00:00,37.4,39.25,0.0
2021-05-28 07:00:00,2021-05-28 13:00:00,3.7,16.61,0.20000000298023224
2021-05-28 08:00:00,2021-05-28 14:00:00,0.0,2.78,0.0
2021-05-28 09:00:00,2021-05-28 15:00:00,0.0,2.12,0.0
2021-05-28 10:00:00,2021-05-28 16:00:00,0.0,2.05,0.0
2021-05-28 11:00:00,2021-05-28 17:00:00,0.0,1.88,0.0
2021-05-28 12:00:00,2021-05-28 18:00:00,0.0,2.02,0.0
2021-05-28 13:00:00,2021-05-28 19:00:00,0.0,1.77,0.0
2021-05-28 14:00:00,2021-05-28 20:00:00,0.0,2.06,0.0
2021-05-28 15:00:00,2021-05-28 21:00:00,0.0,1.67,0.0
2021-05-28 16:00:00,2021-05-28 22:00:00,0.0,1.74,0.0
2021-05-28 17:00:00,2021-05-28 23:00:00,34.0,1.85,0.0
2021-05-29 00:00:00,2021-05-29 06:00:00,37.4,39.11,0.0
2021-05-29 01:00:00,2021-05-29 07:00:00,7.5,39.13,0.0
2021-05-29 02:00:00,2021-05-29 08:00:00,0.0,16.61,0.0
2021-05-29 03:00:00,2021-05-29 09:00:00,0.0,2.89,0.0
2021-05-29 04:00:00,2021-05-29 10:00:00,0.0,2.25,0.0
2021-05-29 05:00:00,2021-05-29 11:00:00,0.0,2.12,0.0
2021-05-29 06:00:00,2021-05-29 12:00:00,0.0,2.18,0.0
2021-05-29 07:00:00,2021-05-29 13:00:00,0.0,1.96,0.0
2021-05-29 08:00:00,2021-05-29 14:00:00,0.0,1.88,0.0
2021-05-29 09:00:00,2021-05-29 15:00:00,0.0,1.72,0.0
2021-05-29 10:00:00,2021-05-29 16:00:00,0.0,1.99,0.0
2021-05-29 11:00:00,2021-05-29 17:00:00,0.0,2.15,0.0
2021-05-29 12:00:00,2021-05-29 18:00:00,0.0,1.77,0.0
2021-05-29 13:00:00,2021-05-29 19:00:00,0.0,1.85,0.0
2021-05-29 14:00:00,2021-05-29 20:00:00,0.0,1.76,0.0
2021-05-29 15:00:00,2021-05-29 21:00:00,0.0,2.13,0.20000000298023224
2021-05-29 16:00:00,2021-05-29 22:00:00,0.0,2.71,0.0
2021-05-29 17:00:00,2021-05-29 23:00:00,0.0,2.94,0.0
2021-05-30 00:00:00,2021-05-30 06:00:00,23.7,38.86,0.0
2021-05-30 01:00:00,2021-05-30 07:00:00,28.7,25.67,0.0
2021-05-30 02:00:00,2021-05-30 08:00:00,0.0,29.92,0.0
2021-05-30 03:00:00,2021-05-30 09:00:00,0.0,16.61,0.0
2021-05-30 04:00:00,2021-05-30 10:00:00,0.0,2.56,0.0
2021-05-30 05:00:00,2021-05-30 11:00:00,0.0,2.04,0.0
2021-05-30 06:00:00,2021-05-30 12:00:00,0.0,1.97,0.0
2021-05-30 07:00:00,2021-05-30 13:00:00,0.0,1.93,0.0
2021-05-30 08:00:00,2021-05-30 14:00:00,0.0,1.86,0.0
2021-05-30 09:00:00,2021-05-30 15:00:00,0.0,1.79,0.0
2021-05-30 10:00:00,2021-05-30 16:00:00,0.0,1.75,0.0
2021-05-30 11:00:00,2021-05-30 17:00:00,0.0,1.72,0.0
2021-05-30 12:00:00,2021-05-30 18:00:00,0.0,1.68,0.0
2021-05-30 13:00:00,2021-05-30 19:00:00,0.0,1.55,0.0
2021-05-30 14:00:00,2021-05-30 20:00:00,0.0,1.61,0.0
2021-05-30 15:00:00,2021-05-30 21:00:00,0.0,1.59,0.0
2021-05-30 16:00:00,2021-05-30 22:00:00,0.0,1.65,0.0
2021-05-30 17:00:00,2021-05-30 23:00:00,0.0,1.48,0.4000000059604645
2021-05-31 00:00:00,2021-05-31 06:00:00,37.4,38.92,0.0
2021-05-31 01:00:00,2021-05-31 07:00:00,37.4,38.89,0.0
2021-05-31 02:00:00,2021-05-31 08:00:00,37.4,38.95,0.0
2021-05-31 03:00:00,2021-05-31 09:00:00,37.4,38.92,0.0
2021-05-31 04:00:00,2021-05-31 10:00:00,37.4,38.89,0.0
2021-05-31 05:00:00,2021-05-31 11:00:00,37.4,38.84,0.0
2021-05-31 06:00:00,2021-05-31 12:00:00,37.4,38.82,0.0
2021-05-31 07:00:00,2021-05-31 13:00:00,37.4,38.79,0.0
2021-05-31 08:00:00,2021-05-31 14:00:00,37.4,38.75,0.0
2021-05-31 09:00:00,2021-05-31 15:00:00,10.6,38.72,0.0
2021-05-31 10:00:00,2021-05-31 16:00:00,0.0,11.97,0.0
2021-05-31 11:00:00,2021-05-31 17:00:00,0.0,1.45,0.0
2021-05-31 12:00:00,2021-05-31 18:00:00,0.0,1.52,0.0
2021-05-31 13:00:00,2021-05-31 19:00:00,0.0,1.74,0.0
2021-05-31 14:00:00,2021-05-31 20:00:00,0.0,1.48,0.0
2021-05-31 15:00:00,2021-05-31 21:00:00,0.0,1.39,0.0
2021-05-31 16:00:00,2021-05-31 22:00:00,16.5,1.63,0.0
2021-05-31 17:00:00,2021-05-31 23:00:00,38.0,18.04,4.599999904632568
2021-06-01 00:00:00,2021-06-01 06:00:00,38.0,39.52,0.0
2021-06-01 01:00:00,2021-06-01 07:00:00,38.0,39.46,0.0
2021-06-01 02:00:00,2021-06-01 08:00:00,38.0,39.56,0.0
2021-06-01 03:00:00,2021-06-01 09:00:00,38.0,39.62,0.0
2021-06-01 04:00:00,2021-06-01 10:00:00,38.0,39.58,0.20000000298023224
2021-06-01 05:00:00,2021-06-01 11:00:00,38.0,39.53,0.0
2021-06-01 06:00:00,2021-06-01 12:00:00,38.0,39.49,0.0
2021-06-01 07:00:00,2021-06-01 13:00:00,38.0,39.45,0.0
2021-06-01 08:00:00,2021-06-01 14:00:00,38.0,39.47,0.0
2021-06-01 09:00:00,2021-06-01 15:00:00,24.7,39.49,0.0
2021-06-01 10:00:00,2021-06-01 16:00:00,0.0,26.32,0.0
2021-06-01 11:00:00,2021-06-01 17:00:00,0.0,1.79,0.0
2021-06-01 12:00:00,2021-06-01 18:00:00,0.0,1.83,0.0
2021-06-01 13:00:00,2021-06-01 19:00:00,0.0,1.87,0.0
2021-06-01 14:00:00,2021-06-01 20:00:00,0.0,1.98,0.0
2021-06-01 15:00:00,2021-06-01 21:00:00,0.0,1.92,0.0
2021-06-01 16:00:00,2021-06-01 22:00:00,28.5,1.76,36.80000019073486
2021-06-01 17:00:00,2021-06-01 23:00:00,38.0,1.62,37.20000019669533
2021-06-02 00:00:00,2021-06-02 06:00:00,38.0,39.57,0.0
2021-06-02 01:00:00,2021-06-02 07:00:00,38.0,39.71,0.0
2021-06-02 02:00:00,2021-06-02 08:00:00,38.0,39.82,0.0
2021-06-02 03:00:00,2021-06-02 09:00:00,38.0,39.79,0.20000000298023224
2021-06-02 04:00:00,2021-06-02 10:00:00,38.0,39.77,0.0
2021-06-02 05:00:00,2021-06-02 11:00:00,38.0,39.83,0.0
2021-06-02 06:00:00,2021-06-02 12:00:00,38.0,39.87,0.0
2021-06-02 07:00:00,2021-06-02 13:00:00,38.0,39.76,0.0
2021-06-02 08:00:00,2021-06-02 14:00:00,38.0,39.65,0.0
2021-06-02 09:00:00,2021-06-02 15:00:00,38.0,39.66,0.0
2021-06-02 10:00:00,2021-06-02 16:00:00,38.0,39.73,0.0
2021-06-02 11:00:00,2021-06-02 17:00:00,31.4,39.14,0.0
2021-06-02 12:00:00,2021-06-02 18:00:00,20.0,33.13,0.0
2021-06-02 13:00:00,2021-06-02 19:00:00,27.4,21.67,0.0
2021-06-02 14:00:00,2021-06-02 20:00:00,38.0,28.98,0.0
2021-06-02 15:00:00,2021-06-02 21:00:00,38.0,39.33,0.0
2021-06-02 16:00:00,2021-06-02 22:00:00,38.0,39.56,3.5999999046325684
2021-06-02 17:00:00,2021-06-02 23:00:00,38.0,39.42,1.600000023841858
2021-06-03 00:00:00,2021-06-03 06:00:00,38.0,39.54,0.0
2021-06-03 01:00:00,2021-06-03 07:00:00,38.0,39.41,0.0
2021-06-03 02:00:00,2021-06-03 08:00:00,38.0,39.67,0.0
2021-06-03 03:00:00,2021-06-03 09:00:00,38.0,39.83,0.0
2021-06-03 04:00:00,2021-06-03 10:00:00,38.0,39.75,0.0
2021-06-03 05:00:00,2021-06-03 11:00:00,38.0,39.72,0.0
2021-06-03 06:00:00,2021-06-03 12:00:00,38.0,39.68,0.0
2021-06-03 07:00:00,2021-06-03 13:00:00,38.0,39.63,0.0
2021-06-03 08:00:00,2021-06-03 14:00:00,38.0,39.59,0.0
2021-06-03 09:00:00,2021-06-03 15:00:00,38.0,39.55,0.20000000298023224
2021-06-03 10:00:00,2021-06-03 16:00:00,38.0,39.43,0.0
2021-06-03 11:00:00,2021-06-03 17:00:00,38.0,39.54,0.0
2021-06-03 12:00:00,2021-06-03 18:00:00,38.0,39.48,0.0
2021-06-03 13:00:00,2021-06-03 19:00:00,38.0,39.45,0.0
2021-06-03 14:00:00,2021-06-03 20:00:00,38.0,39.62,0.0
2021-06-03 15:00:00,2021-06-03 21:00:00,38.0,40.05,1.399999976158142
2021-06-03 16:00:00,2021-06-03 22:00:00,38.0,39.74,3.4000000953674316
2021-06-03 17:00:00,2021-06-03 23:00:00,38.0,39.55,0.0
2021-06-04 00:00:00,2021-06-04 06:00:00,38.0,39.65,0.0
2021-06-04 01:00:00,2021-06-04 07:00:00,38.0,39.77,0.0
2021-06-04 02:00:00,2021-06-04 08:00:00,38.0,39.85,0.0
2021-06-04 03:00:00,2021-06-04 09:00:00,38.0,39.74,0.0
2021-06-04 04:00:00,2021-06-04 10:00:00,38.0,39.72,0.0
2021-06-04 05:00:00,2021-06-04 11:00:00,38.0,39.68,0.0
2021-06-04 06:00:00,2021-06-04 12:00:00,38.0,39.65,0.0
2021-06-04 07:00:00,2021-06-04 13:00:00,38.0,39.57,0.0
2021-06-04 08:00:00,2021-06-04 14:00:00,38.0,39.53,0.0
2021-06-04 09:00:00,2021-06-04 15:00:00,1.9,39.47,0.0
2021-06-04 10:00:00,2021-06-04 16:00:00,0.0,3.36,0.0
2021-06-04 11:00:00,2021-06-04 17:00:00,0.0,2.35,0.0
2021-06-04 12:00:00,2021-06-04 18:00:00,0.0,2.45,0.0
2021-06-04 13:00:00,2021-06-04 19:00:00,0.0,2.26,0.0
2021-06-04 14:00:00,2021-06-04 20:00:00,0.0,2.41,0.0
2021-06-04 15:00:00,2021-06-04 21:00:00,35.3,15.2,0.0
2021-06-04 16:00:00,2021-06-04 22:00:00,39.2,36.45,0.0
2021-06-04 17:00:00,2021-06-04 23:00:00,39.2,40.36,19.399999260902405
2021-06-05 00:00:00,2021-06-05 06:00:00,39.2,40.95,0.0
2021-06-05 01:00:00,2021-06-05 07:00:00,39.2,40.88,0.0
2021-06-05 02:00:00,2021-06-05 08:00:00,39.2,40.77,0.0
2021-06-05 03:00:00,2021-06-05 09:00:00,39.2,40.68,0.0
2021-06-05 04:00:00,2021-06-05 10:00:00,39.2,40.65,0.0
2021-06-05 05:00:00,2021-06-05 11:00:00,39.2,40.62,0.0
2021-06-05 06:00:00,2021-06-05 12:00:00,39.2,40.83,0.0
2021-06-05 07:00:00,2021-06-05 13:00:00,39.2,40.72,0.0
2021-06-05 08:00:00,2021-06-05 14:00:00,39.2,40.59,0.0
2021-06-05 09:00:00,2021-06-05 15:00:00,39.2,40.64,0.0
2021-06-05 10:00:00,2021-06-05 16:00:00,17.6,40.55,0.0
2021-06-05 11:00:00,2021-06-05 17:00:00,0.0,19.06,0.0
2021-06-05 12:00:00,2021-06-05 18:00:00,0.0,1.67,3.0
2021-06-05 13:00:00,2021-06-05 19:00:00,0.0,1.54,0.0
2021-06-05 14:00:00,2021-06-05 20:00:00,0.0,1.59,0.0
2021-06-05 15:00:00,2021-06-05 21:00:00,8.2,1.72,0.0
2021-06-05 16:00:00,2021-06-05 22:00:00,39.2,10.07,0.0
2021-06-05 17:00:00,2021-06-05 23:00:00,39.2,40.98,0.0
2021-06-06 00:00:00,2021-06-06 06:00:00,39.2,40.87,0.0
2021-06-06 01:00:00,2021-06-06 07:00:00,39.2,40.74,0.0
2021-06-06 02:00:00,2021-06-06 08:00:00,16.3,40.82,0.0
2021-06-06 03:00:00,2021-06-06 09:00:00,0.0,17.79,0.0
2021-06-06 04:00:00,2021-06-06 10:00:00,0.0,1.56,0.0
2021-06-06 05:00:00,2021-06-06 11:00:00,0.0,1.49,0.0
2021-06-06 06:00:00,2021-06-06 12:00:00,0.0,1.58,0.0
2021-06-06 07:00:00,2021-06-06 13:00:00,0.0,1.64,0.0
2021-06-06 08:00:00,2021-06-06 14:00:00,0.0,1.53,0.0
